timestamp,delta_time_ms,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,head_rot_w,left_hand_pos_x,left_hand_pos_y,left_hand_pos_z,left_hand_rot_x,left_hand_rot_y,left_hand_rot_z,left_hand_rot_w,right_hand_pos_x,right_hand_pos_y,right_hand_pos_z,right_hand_rot_x,right_hand_rot_y,right_hand_rot_z,right_hand_rot_w
2023-10-16 14:56:25.482574,1482.574,16.72,163.6861,69.0323,-0.0654,0.0288,-0.0112,0.9974,32.5195,135.7683,38.3908,0.6024,-0.0342,-0.0063,0.7975,-3.5679,133.6806,35.9243,0.4778,0.1099,-0.1075,0.8649
2023-10-16 14:56:25.496078,1496.078,16.6486,163.683,68.8749,-0.067,0.0268,-0.0115,0.9973,32.4524,136.2811,38.7611,0.6153,-0.0295,-0.0062,0.7877,-3.3647,134.5886,36.279,0.4952,0.1032,-0.1127,0.8552
2023-10-16 14:56:25.509979,1509.979,16.5286,163.676,68.7118,-0.0686,0.0247,-0.0113,0.9973,32.4275,136.7273,39.0888,0.6245,-0.0282,-0.0111,0.7805,-3.3618,135.5037,36.6886,0.5118,0.1042,-0.118,0.8446
2023-10-16 14:56:25.524154,1524.154,16.3887,163.685,68.542,-0.0698,0.0228,-0.0117,0.9972,32.4278,137.1238,39.3894,0.6327,-0.0299,-0.0146,0.7737,-3.4995,136.4255,37.2004,0.5308,0.1116,-0.123,0.8311
2023-10-16 14:56:25.538253,1538.253,16.2169,163.701,68.3681,-0.0707,0.0209,-0.0127,0.9972,32.4487,137.492,39.6748,0.6392,-0.0364,-0.0147,0.768,-3.6271,137.3624,37.7955,0.5526,0.1181,-0.1271,0.8152
2023-10-16 14:56:25.552154,1552.154,16.0363,163.6993,68.2067,-0.0716,0.0193,-0.0132,0.9972,32.5049,137.8207,39.9261,0.6441,-0.0456,-0.0163,0.7634,-3.6671,138.2418,38.3527,0.5733,0.1201,-0.1298,0.8
2023-10-16 14:56:25.565994,1565.994,15.8162,163.6693,68.0566,-0.073,0.0177,-0.0129,0.9971,32.5456,138.0807,40.088,0.6454,-0.0507,-0.0242,0.7618,-3.691,139.0162,38.8383,0.5912,0.1177,-0.1271,0.7877
2023-10-16 14:56:25.579788,1579.788,15.5998,163.6276,67.9143,-0.0743,0.0164,-0.0124,0.997,32.5555,138.3208,40.2946,0.6486,-0.0543,-0.0325,0.7585,-3.6987,139.6563,39.1807,0.604,0.1122,-0.122,0.7796
2023-10-16 14:56:25.593399,1593.399,15.3481,163.5696,67.7759,-0.0755,0.0157,-0.0117,0.997,32.4794,138.4423,40.5011,0.6515,-0.0567,-0.0414,0.7554,-3.7055,140.1497,39.4182,0.6138,0.1038,-0.1162,0.7739
2023-10-16 14:56:25.607482,1607.482,15.0619,163.514,67.6398,-0.0769,0.0156,-0.0109,0.9969,32.3098,138.508,40.7138,0.6557,-0.0569,-0.0471,0.7514,-3.7513,140.4562,39.5988,0.6219,0.0987,-0.1153,0.7683
2023-10-16 14:56:25.621765,1621.765,14.7674,163.4918,67.4765,-0.0776,0.016,-0.0102,0.9968,32.0363,138.4126,40.8561,0.6587,-0.0555,-0.0516,0.7485,-3.834,140.6386,39.7914,0.6296,0.0969,-0.1183,0.7618
2023-10-16 14:56:25.635681,1635.681,14.4844,163.4792,67.2882,-0.0764,0.0163,-0.0098,0.9969,31.7401,138.205,40.885,0.6597,-0.0527,-0.0577,0.7474,-3.9703,140.7505,39.9276,0.636,0.0952,-0.1199,0.7564
2023-10-16 14:56:25.649551,1649.551,14.1852,163.4641,67.0858,-0.0741,0.0166,-0.0091,0.9971,31.3826,137.832,40.7678,0.6581,-0.0473,-0.0642,0.7487,-4.2313,140.5694,39.9613,0.6406,0.0964,-0.1199,0.7523
2023-10-16 14:56:25.663253,1663.253,13.8894,163.4372,66.8617,-0.0711,0.0169,-0.0085,0.9973,30.9801,137.3584,40.5261,0.6544,-0.0424,-0.0678,0.7519,-4.4726,140.3596,39.9455,0.6439,0.0961,-0.1192,0.7496
2023-10-16 14:56:25.676864,1676.864,13.5911,163.4107,66.607,-0.0678,0.0169,-0.0085,0.9975,30.3775,136.5981,39.9936,0.6457,-0.0396,-0.0593,0.7603,-4.7606,139.8838,39.7366,0.6422,0.0938,-0.1167,0.7518
2023-10-16 14:56:25.691207,1691.207,13.2963,163.3843,66.3355,-0.0658,0.0167,-0.009,0.9977,29.6785,135.7545,39.41,0.6361,-0.0378,-0.0426,0.7695,-5.0432,139.0996,39.3085,0.6353,0.0879,-0.1133,0.7588
2023-10-16 14:56:25.705490,1705.49,13.0107,163.3301,66.0606,-0.065,0.0164,-0.0095,0.9977,28.9195,134.749,38.8033,0.6266,-0.0347,-0.0236,0.7782,-5.3087,138.2187,38.8377,0.6282,0.0826,-0.1124,0.7654
2023-10-16 14:56:25.719192,1719.192,12.7291,163.2392,65.7952,-0.0653,0.0158,-0.0098,0.9977,28.2254,133.7069,38.286,0.619,-0.031,-0.0095,0.7847,-5.6153,137.2494,38.3507,0.6205,0.0797,-0.113,0.7719
2023-10-16 14:56:25.733078,1733.078,12.4488,163.1291,65.5292,-0.0666,0.0152,-0.0103,0.9976,27.5362,132.3779,37.7352,0.6107,-0.0233,-0.0029,0.7916,-5.9979,135.8263,37.6599,0.6082,0.0782,-0.1155,0.7814
2023-10-16 14:56:25.746749,1746.749,12.1677,163.0182,65.2538,-0.0672,0.0147,-0.011,0.9976,26.9821,131.1244,37.2594,0.6025,-0.0177,-0.0024,0.7979,-6.3763,134.4171,36.9665,0.5951,0.0757,-0.1183,0.7913
2023-10-16 14:56:25.760467,1760.467,11.8877,162.8997,64.9641,-0.0675,0.0146,-0.0119,0.9975,26.4988,129.6805,36.733,0.5912,-0.0124,-0.0078,0.8064,-6.8551,132.6394,36.1098,0.5761,0.0752,-0.1217,0.8047
2023-10-16 14:56:25.774444,1774.444,11.6175,162.7741,64.6617,-0.0668,0.0148,-0.0125,0.9976,26.05,127.9947,36.1213,0.5759,-0.0066,-0.0188,0.8173,-7.3981,130.6024,35.2124,0.5539,0.0766,-0.128,0.8191
2023-10-16 14:56:25.788650,1788.65,11.3502,162.6395,64.3622,-0.066,0.0151,-0.0122,0.9976,25.5247,126.2408,35.4483,0.5571,0.0016,-0.0273,0.83,-7.9947,128.2882,34.3267,0.5292,0.0781,-0.1359,0.8339
2023-10-16 14:56:25.802703,1802.703,11.0895,162.4752,64.0576,-0.0647,0.016,-0.0114,0.9977,24.9228,123.9697,34.5307,0.5286,0.0115,-0.0364,0.848,-8.6518,125.6339,33.3714,0.4987,0.0765,-0.1399,0.852
2023-10-16 14:56:25.816574,1816.574,10.8271,162.2955,63.7703,-0.0643,0.0172,-0.011,0.9977,24.3189,121.318,33.4389,0.4901,0.012,-0.034,0.8709,-9.3501,122.6641,32.4256,0.4636,0.0756,-0.1466,0.8706
2023-10-16 14:56:25.830657,1830.657,10.5759,162.1322,63.4856,-0.0638,0.0181,-0.0112,0.9977,23.705,118.3863,32.3499,0.4461,0.0113,-0.0289,0.8944,-10.1114,119.1594,31.4896,0.4194,0.0752,-0.1562,0.8911
2023-10-16 14:56:25.844604,1844.604,10.3427,161.9684,63.2055,-0.0634,0.0184,-0.0113,0.9978,23.0607,115.2427,31.3562,0.3989,0.0146,-0.0256,0.9165,-10.8418,115.579,30.6592,0.3726,0.0719,-0.1634,0.9106
2023-10-16 14:56:25.858612,1858.612,10.1284,161.7969,62.9415,-0.0632,0.0182,-0.0107,0.9978,22.3824,111.4454,30.4533,0.3406,0.0219,-0.0259,0.9396,-11.5838,111.2721,29.8944,0.3116,0.0624,-0.1649,0.9337
2023-10-16 14:56:25.872497,1872.497,9.9247,161.619,62.6838,-0.0631,0.0178,-0.0094,0.9978,21.7072,107.2085,29.8081,0.2763,0.0316,-0.0284,0.9601,-12.3164,106.3341,29.3127,0.2355,0.0484,-0.1627,0.9569
2023-10-16 14:56:25.885986,1885.986,9.7244,161.4354,62.4311,-0.0634,0.0176,-0.0083,0.9978,20.9888,102.4363,29.4977,0.2014,0.0447,-0.0269,0.9781,-13.103,100.226,29.1381,0.1274,0.0302,-0.1543,0.9793
2023-10-16 14:56:25.900085,1900.085,9.5232,161.2541,62.1777,-0.064,0.0177,-0.008,0.9978,20.2334,97.009,29.5764,0.1097,0.0621,-0.0163,0.9919,-13.9854,93.6811,29.6088,0.0038,0.0198,-0.1454,0.9892
2023-10-16 14:56:25.914154,1914.154,9.323,161.086,61.9312,-0.0655,0.0179,-0.0084,0.9977,19.61,91.022,30.2245,-0.0004,0.0758,0.0141,0.997,-14.967,86.5809,31.1981,-0.1422,0.0159,-0.1365,0.9802
2023-10-16 14:56:25.928085,1928.085,9.1219,160.9241,61.6969,-0.0674,0.0179,-0.0091,0.9975,19.2806,85.2011,31.5658,-0.1055,0.0858,0.0526,0.9893,-15.8727,79.8748,33.9903,-0.2814,0.0139,-0.1228,0.9516
2023-10-16 14:56:25.942245,1942.245,8.9335,160.7539,61.4862,-0.0703,0.0173,-0.0099,0.9973,19.4581,79.3699,34.3435,-0.2109,0.0937,0.0773,0.9699,-16.522,73.9981,38.9103,-0.4024,0.0155,-0.0918,0.9107
2023-10-16 14:56:25.956130,1956.13,8.7533,160.5712,61.2825,-0.0732,0.0161,-0.0101,0.9971,19.976,74.2048,37.8825,-0.3166,0.0897,0.0733,0.9415,-17.0293,69.9604,44.0849,-0.4847,0.0256,-0.0668,0.8718
2023-10-16 14:56:25.969573,1969.573,8.569,160.3953,61.0831,-0.0764,0.0151,-0.0097,0.9969,20.8161,69.7366,41.9817,-0.425,0.0718,0.079,0.8989,-17.474,67.078,49.0604,-0.5505,0.0418,-0.0464,0.8325
2023-10-16 14:56:25.983551,1983.551,8.3839,160.2275,60.8862,-0.0795,0.0145,-0.0093,0.9967,22.0085,66.9717,46.9661,-0.5051,0.0579,0.1145,0.8535,-17.729,66.2477,53.7686,-0.5791,0.0658,-0.0345,0.8119
2023-10-16 14:56:25.997695,1997.695,8.203,160.077,60.6769,-0.0815,0.0147,-0.009,0.9965,22.7363,66.0141,51.2575,-0.5333,0.0798,0.165,0.8258,-17.6715,66.1274,56.7998,-0.5669,0.0702,-0.0341,0.8201
2023-10-16 14:56:26.011474,2011.474,8.0254,159.9479,60.4443,-0.0819,0.0151,-0.0091,0.9965,22.8945,65.3839,54.5831,-0.5408,0.1198,0.2006,0.808,-17.3864,66.0274,59.0581,-0.5509,0.044,-0.0533,0.8317
2023-10-16 14:56:26.025604,2025.604,7.8468,159.8523,60.1969,-0.0809,0.0156,-0.01,0.9965,22.6478,65.9625,57.1183,-0.5158,0.1773,0.2364,0.8042,-16.9246,66.3093,61.1475,-0.5408,-0.012,-0.0991,0.8352
2023-10-16 14:56:26.039535,2039.535,7.6799,159.7894,59.9406,-0.0785,0.0163,-0.0097,0.9967,22.7291,66.1226,59.4481,-0.5134,0.1997,0.2552,0.7946,-16.8276,66.7723,63.3299,-0.5397,-0.0613,-0.1604,0.8242
2023-10-16 14:56:26.053054,2053.054,7.5074,159.7075,59.6769,-0.076,0.0162,-0.0103,0.9969,23.1032,65.9069,61.6415,-0.5329,0.186,0.2504,0.7866,-17.1427,66.6364,65.6401,-0.5551,-0.0729,-0.1947,0.8054
2023-10-16 14:56:26.067169,2067.169,7.3439,159.6267,59.4204,-0.0737,0.0157,-0.0115,0.9971,23.5776,65.9466,63.3897,-0.557,0.1362,0.217,0.79,-17.6048,66.6644,67.5365,-0.5732,-0.0466,-0.2014,0.7929
2023-10-16 14:56:26.081054,2081.054,7.1825,159.5504,59.1913,-0.0722,0.0153,-0.0122,0.9972,23.4734,66.2039,64.5304,-0.569,0.0928,0.1698,0.7992,-17.6009,66.9116,68.7975,-0.578,0.0036,-0.1607,0.8
2023-10-16 14:56:26.095123,2095.123,7.0151,159.4616,58.9908,-0.0724,0.0155,-0.0131,0.9972,23.0529,66.2414,65.4059,-0.5695,0.0783,0.1414,0.8059,-17.1517,66.8536,70.1165,-0.5845,0.0292,-0.1159,0.8025
2023-10-16 14:56:26.109222,2109.222,6.8543,159.3548,58.8319,-0.0726,0.0162,-0.0143,0.9971,22.436,66.3438,66.026,-0.5636,0.0785,0.1197,0.8136,-16.3283,66.9111,71.1769,-0.5878,0.0355,-0.0737,0.8049
2023-10-16 14:56:26.122894,2122.894,6.6916,159.246,58.712,-0.0742,0.0167,-0.0158,0.997,22.0144,66.422,66.4592,-0.557,0.0901,0.1249,0.8161,-15.4721,66.9396,72.1253,-0.5958,0.0189,-0.0532,0.8012
2023-10-16 14:56:26.136749,2136.749,6.5485,159.155,58.5989,-0.0744,0.0172,-0.0148,0.997,21.7899,66.3826,67.1582,-0.5575,0.0959,0.1266,0.8148,-14.9705,66.896,73.1842,-0.607,0.002,-0.0501,0.7931
2023-10-16 14:56:26.150451,2150.451,6.3987,159.0795,58.5195,-0.0752,0.0173,-0.0147,0.9969,21.6489,66.364,67.7397,-0.5622,0.1009,0.1285,0.8107,-14.7106,66.9601,73.8559,-0.615,-0.0163,-0.0591,0.7861
2023-10-16 14:56:26.164855,2164.855,6.2622,159.0168,58.4762,-0.077,0.0177,-0.015,0.9968,21.6429,66.344,68.2107,-0.5695,0.1025,0.134,0.8045,-14.6885,67.0386,74.1223,-0.6185,-0.032,-0.0738,0.7816
2023-10-16 14:56:26.178482,2178.482,6.1438,158.9788,58.4939,-0.0787,0.0181,-0.0139,0.9966,21.7261,66.336,68.4318,-0.5768,0.0933,0.1339,0.8004,-14.7976,66.9929,74.0988,-0.6226,-0.0413,-0.0835,0.777
2023-10-16 14:56:26.192520,2192.52,6.0257,158.9527,58.5216,-0.0796,0.0182,-0.0141,0.9966,21.7197,66.3967,68.0559,-0.5786,0.0784,0.1255,0.8021,-15.0884,66.9721,73.695,-0.6239,-0.045,-0.0955,0.7744
2023-10-16 14:56:26.206619,2206.619,5.9134,158.934,58.5732,-0.0802,0.0178,-0.0157,0.9965,21.5828,66.4368,67.6225,-0.5779,0.0733,0.1202,0.8039,-15.63,67.0217,72.6073,-0.6157,-0.0435,-0.1161,0.7782
2023-10-16 14:56:26.220565,2220.565,5.8126,158.9231,58.6256,-0.0805,0.0173,-0.0161,0.9965,21.4143,66.4786,67.0321,-0.5746,0.0725,0.1189,0.8065,-16.0125,67.0403,71.749,-0.6135,-0.035,-0.1182,0.78
2023-10-16 14:56:26.234252,2234.252,5.7306,158.9438,58.711,-0.0796,0.0166,-0.015,0.9966,21.231,66.5648,66.0166,-0.5671,0.0724,0.12,0.8116,-16.4138,67.1176,70.456,-0.6091,-0.0209,-0.1123,0.7849
2023-10-16 14:56:26.247879,2247.879,5.64,158.9853,58.8054,-0.0785,0.0161,-0.0141,0.9967,21.0789,66.7061,64.7565,-0.5582,0.0693,0.1209,0.8179,-16.7965,67.2156,68.9749,-0.6001,-0.0089,-0.1117,0.7921
2023-10-16 14:56:26.262100,2262.1,5.5508,159.0529,58.9314,-0.0771,0.0155,-0.0142,0.9968,20.8932,66.8927,63.2402,-0.5458,0.0651,0.1203,0.8266,-17.16,67.3844,66.7353,-0.5827,0.001,-0.114,0.8047
2023-10-16 14:56:26.276184,2276.184,5.4584,159.1327,59.0607,-0.075,0.0152,-0.0146,0.997,20.6623,67.1003,61.5516,-0.5332,0.0631,0.1202,0.835,-17.4273,67.6188,64.4105,-0.5636,0.0068,-0.1172,0.8177
2023-10-16 14:56:26.290313,2290.313,5.3576,159.2203,59.2148,-0.0741,0.0155,-0.0155,0.997,20.4147,67.3593,59.6786,-0.5209,0.0636,0.121,0.8426,-17.6455,67.9702,61.8625,-0.5429,0.0112,-0.1208,0.831
2023-10-16 14:56:26.304306,2304.306,5.2624,159.2933,59.3631,-0.0739,0.016,-0.0154,0.997,20.1836,67.723,57.5577,-0.507,0.0625,0.1194,0.8513,-17.8081,68.4262,59.2967,-0.5221,0.014,-0.123,0.8438
2023-10-16 14:56:26.317840,2317.84,5.1845,159.367,59.5266,-0.0742,0.0165,-0.0142,0.997,20.0299,68.2754,55.1864,-0.4916,0.0552,0.1126,0.8617,-17.9633,69.2758,56.0792,-0.4963,0.0172,-0.1263,0.8587
2023-10-16 14:56:26.331710,2331.71,5.1165,159.4209,59.6855,-0.0745,0.017,-0.0138,0.997,19.9916,69.0226,52.5177,-0.4728,0.0415,0.1056,0.8738,-18.1773,70.2662,52.9686,-0.4694,0.0256,-0.1271,0.8734
2023-10-16 14:56:26.345367,2345.367,5.0494,159.4678,59.8391,-0.0752,0.0175,-0.014,0.9969,20.0651,70.1222,49.3664,-0.4432,0.02,0.0969,0.891,-18.414,71.5603,49.6742,-0.4381,0.0388,-0.1245,0.8894
2023-10-16 14:56:26.359405,2359.405,4.9877,159.5115,59.9802,-0.076,0.0183,-0.0143,0.9968,20.2556,71.6361,45.8414,-0.4023,-0.0103,0.0816,0.9118,-18.6351,73.2127,46.223,-0.4026,0.0545,-0.1194,0.9059
2023-10-16 14:56:26.373535,2373.535,4.9369,159.541,60.0891,-0.0769,0.0192,-0.0145,0.9967,20.4974,73.6648,42.0549,-0.3551,-0.0388,0.0665,0.9317,-18.7781,75.249,42.6536,-0.3622,0.0713,-0.1087,0.923
2023-10-16 14:56:26.387710,2387.71,4.8909,159.573,60.1874,-0.0777,0.0195,-0.0145,0.9967,20.6292,76.0314,38.328,-0.305,-0.0575,0.0576,0.9489,-18.8491,77.5152,39.2123,-0.3228,0.0853,-0.0967,0.9376
2023-10-16 14:56:26.401672,2401.672,4.8497,159.6105,60.2876,-0.0781,0.0198,-0.0142,0.9966,20.6581,79.0297,34.4604,-0.2456,-0.0711,0.0547,0.9652,-18.843,80.5218,35.6123,-0.2747,0.095,-0.0923,0.9524
2023-10-16 14:56:26.415390,2415.39,4.8086,159.6349,60.3737,-0.0778,0.0201,-0.0138,0.9967,20.5275,82.9695,30.4535,-0.1692,-0.0824,0.0412,0.9813,-18.6696,84.5302,31.8944,-0.2092,0.097,-0.0976,0.9681
2023-10-16 14:56:26.429122,2429.122,4.7608,159.6577,60.4453,-0.0773,0.0205,-0.0139,0.9967,20.4181,87.5203,26.736,-0.0864,-0.0949,0.0108,0.9917,-18.2571,88.82,28.3772,-0.134,0.0892,-0.106,0.9812
2023-10-16 14:56:26.443008,2443.008,4.714,159.6862,60.4878,-0.076,0.0212,-0.0139,0.9968,20.4777,93.3097,23.4477,0.0098,-0.1058,-0.0195,0.9941,-17.5353,94.3298,25.0627,-0.0362,0.0733,-0.1199,0.9894
2023-10-16 14:56:26.457092,2457.092,4.6699,159.7223,60.5068,-0.0735,0.0218,-0.0135,0.997,20.7394,99.9782,21.2468,0.1029,-0.1095,-0.0279,0.9882,-16.8976,100.5978,22.518,0.0678,0.0693,-0.136,0.986
2023-10-16 14:56:26.471313,2471.313,4.6318,159.7632,60.499,-0.0706,0.022,-0.0129,0.9972,20.8478,106.2147,19.7291,0.1865,-0.1047,-0.0176,0.9767,-16.4308,107.1691,21.0017,0.1646,0.0778,-0.1423,0.9729
2023-10-16 14:56:26.485534,2485.534,4.6058,159.8061,60.467,-0.0676,0.0221,-0.0121,0.9974,20.8242,112.9618,19.3044,0.2738,-0.0942,0.0081,0.9571,-15.9919,113.5848,20.4641,0.2462,0.0845,-0.1364,0.9559
2023-10-16 14:56:26.499404,2499.404,4.5835,159.8435,60.432,-0.0656,0.0221,-0.0114,0.9975,20.8236,119.614,20.1353,0.357,-0.0873,0.0213,0.9298,-15.4339,119.8441,20.9096,0.3284,0.0829,-0.1306,0.9318
2023-10-16 14:56:26.512756,2512.756,4.5611,159.8703,60.4153,-0.0654,0.0223,-0.0109,0.9976,20.8556,125.4024,21.1212,0.4332,-0.0842,0.02,0.8971,-14.8276,125.5845,21.976,0.4016,0.0757,-0.1293,0.9035
2023-10-16 14:56:26.526596,2526.596,4.54,159.8833,60.4139,-0.0666,0.0226,-0.0108,0.9975,20.9387,130.6135,23.0076,0.5045,-0.0792,0.0055,0.8598,-14.3084,130.7119,23.6078,0.4705,0.0735,-0.1328,0.8692
2023-10-16 14:56:26.540649,2540.649,4.516,159.8885,60.4425,-0.0694,0.0227,-0.0109,0.9973,21.0866,134.9194,25.0929,0.5612,-0.0746,-0.0133,0.8242,-13.9148,135.1224,25.772,0.5378,0.0752,-0.1297,0.8296
2023-10-16 14:56:26.554809,2554.809,4.4933,159.891,60.4962,-0.0725,0.0229,-0.011,0.997,21.2028,138.476,27.5107,0.6168,-0.0676,-0.0276,0.7837,-13.5376,138.6111,27.8727,0.586,0.0749,-0.1292,0.7964
2023-10-16 14:56:26.568878,2568.878,4.4722,159.9014,60.5786,-0.0756,0.023,-0.0108,0.9968,21.3516,141.0244,29.9667,0.6579,-0.0602,-0.0393,0.7497,-13.2132,141.3831,30.1018,0.6316,0.0771,-0.1307,0.7603
2023-10-16 14:56:26.582885,2582.885,4.4488,159.9279,60.672,-0.0777,0.0232,-0.0104,0.9967,21.4538,143.0758,32.1586,0.6954,-0.0529,-0.0441,0.7153,-12.9616,143.4616,32.2701,0.6711,0.0785,-0.1304,0.7255
2023-10-16 14:56:26.596343,2596.343,4.4227,159.9768,60.7584,-0.0784,0.0236,-0.0101,0.9966,21.4147,144.4879,34.1486,0.7275,-0.0432,-0.038,0.6837,-12.6773,145.1612,34.0423,0.7004,0.0732,-0.1297,0.6981
2023-10-16 14:56:26.610107,2610.107,4.3911,160.0622,60.8544,-0.0769,0.0242,-0.0096,0.9967,21.3113,145.3388,35.6819,0.75,-0.0474,-0.0133,0.6596,-12.3732,145.7957,35.5876,0.7175,0.0606,-0.1313,0.6813
2023-10-16 14:56:26.624313,2624.313,4.358,160.1675,60.9437,-0.074,0.025,-0.0095,0.9969,21.1364,145.7991,36.608,0.7587,-0.0679,0.0268,0.6473,-12.1086,146.3107,36.8457,0.7361,0.0556,-0.1391,0.6601
2023-10-16 14:56:26.638137,2638.137,4.329,160.2685,61.023,-0.0714,0.0258,-0.0092,0.9971,20.9538,145.934,37.0118,0.7576,-0.092,0.0626,0.6432,-11.9504,146.7474,37.7689,0.7505,0.0602,-0.1492,0.641
2023-10-16 14:56:26.652587,2652.587,4.3053,160.3669,61.1017,-0.0691,0.0265,-0.0089,0.9972,20.8872,145.885,37.0636,0.7502,-0.1079,0.0783,0.6476,-11.9741,146.4398,38.0036,0.7492,0.0737,-0.1592,0.6387
2023-10-16 14:56:26.666137,2666.137,4.2887,160.4509,61.1857,-0.0679,0.0272,-0.0082,0.9973,20.8996,145.5605,37.02,0.7455,-0.1091,0.0705,0.6537,-12.0822,146.1588,37.9619,0.7436,0.0839,-0.1595,0.6439
2023-10-16 14:56:26.679870,2679.87,4.2717,160.5145,61.2713,-0.0674,0.0277,-0.0073,0.9973,20.9106,144.968,36.8217,0.7403,-0.0933,0.045,0.6643,-12.1843,145.8433,37.8292,0.7385,0.0839,-0.1512,0.6517
2023-10-16 14:56:26.693527,2693.527,4.2621,160.5525,61.359,-0.0674,0.0285,-0.006,0.9973,20.8873,144.1085,36.4218,0.7315,-0.0689,0.0123,0.6782,-12.3427,144.8475,37.2363,0.7255,0.0747,-0.138,0.6701
2023-10-16 14:56:26.707641,2707.641,4.2559,160.581,61.4462,-0.0675,0.0291,-0.005,0.9973,20.7628,142.9857,35.8197,0.718,-0.0483,-0.0111,0.6943,-12.5035,143.8053,36.6147,0.7109,0.0703,-0.1312,0.6874
2023-10-16 14:56:26.721801,2721.801,4.2533,160.6109,61.5292,-0.0673,0.0296,-0.0042,0.9973,20.4967,141.5938,35.0986,0.7021,-0.0388,-0.0129,0.7109,-12.6833,142.6946,35.9605,0.6954,0.0702,-0.1273,0.7038
2023-10-16 14:56:26.735885,2735.885,4.2563,160.6414,61.6001,-0.0665,0.0302,-0.0037,0.9973,20.1774,139.9376,34.2007,0.6809,-0.0399,0.0024,0.7312,-12.902,140.9266,34.9168,0.6711,0.0725,-0.1292,0.7264
2023-10-16 14:56:26.749618,2749.618,4.2605,160.6682,61.6573,-0.0652,0.031,-0.0034,0.9974,19.8806,138.0184,33.2091,0.6554,-0.0505,0.0278,0.7531,-13.1489,138.8685,33.772,0.6426,0.078,-0.135,0.7502
2023-10-16 14:56:26.763381,2763.381,4.2653,160.6888,61.7089,-0.064,0.0319,-0.0031,0.9974,19.6474,135.7853,32.1941,0.627,-0.0599,0.0494,0.7751,-13.3809,136.8574,32.7641,0.6154,0.0831,-0.1402,0.7712
2023-10-16 14:56:26.777038,2777.038,4.2727,160.7069,61.7524,-0.063,0.033,-0.0033,0.9975,19.5266,133.0682,31.1484,0.5956,-0.0626,0.0568,0.7988,-13.6324,134.0883,31.5413,0.5793,0.0852,-0.147,0.7972
2023-10-16 14:56:26.791091,2791.091,4.2886,160.7249,61.7896,-0.0626,0.0339,-0.0036,0.9975,19.3577,130.2163,30.2223,0.5636,-0.0582,0.0577,0.8219,-13.8645,131.1493,30.4494,0.5425,0.0852,-0.1533,0.8216
2023-10-16 14:56:26.805114,2805.114,4.3177,160.7395,61.8227,-0.0625,0.0345,-0.0033,0.9974,19.179,127.2624,29.3822,0.5296,-0.0516,0.0566,0.8448,-14.1053,127.98,29.4064,0.5022,0.083,-0.1584,0.8461
2023-10-16 14:56:26.819351,2819.351,4.3656,160.7457,61.8526,-0.0628,0.0349,-0.0028,0.9974,19.0022,123.8463,28.6154,0.4896,-0.0444,0.055,0.8691,-14.3742,124.127,28.3205,0.4509,0.0777,-0.1639,0.874
2023-10-16 14:56:26.833206,2833.206,4.4208,160.7476,61.8911,-0.0636,0.0352,-0.0024,0.9973,18.8509,120.0469,28.1354,0.4475,-0.04,0.0591,0.8914,-14.7024,119.4854,27.2977,0.3857,0.0694,-0.1676,0.9046
2023-10-16 14:56:26.846771,2846.771,4.4783,160.7445,61.9352,-0.0644,0.0355,-0.0024,0.9973,18.6903,116.3684,27.8719,0.4098,-0.0339,0.0662,0.9092,-15.0647,114.7492,26.4693,0.3164,0.0609,-0.1699,0.9313
2023-10-16 14:56:26.860519,2860.519,4.5454,160.7395,61.9811,-0.0652,0.036,-0.0027,0.9972,18.5529,112.2596,27.8229,0.3681,-0.0262,0.0769,0.9262,-15.5603,109.1162,25.9368,0.2289,0.0532,-0.1735,0.9564
2023-10-16 14:56:26.874511,2874.511,4.6184,160.7378,62.0253,-0.0655,0.0365,-0.0031,0.9972,18.4366,107.6172,27.7008,0.3054,-0.0182,0.0947,0.9473,-16.1608,102.744,25.8927,0.1226,0.0434,-0.1737,0.9762
2023-10-16 14:56:26.888961,2888.961,4.6914,160.7472,62.0677,-0.0655,0.0369,-0.0035,0.9972,18.4046,102.1379,27.4959,0.1988,-0.0105,0.112,0.9736,-16.895,95.7747,26.694,0.0005,0.0363,-0.165,0.9856
2023-10-16 14:56:26.902755,2902.755,4.7721,160.7634,62.1038,-0.0652,0.037,-0.0044,0.9972,18.4179,96.0882,27.903,0.0694,-0.0008,0.123,0.99,-17.659,88.4308,28.6893,-0.1349,0.0306,-0.1433,0.98
2023-10-16 14:56:26.916687,2916.687,4.8558,160.7811,62.1372,-0.065,0.0371,-0.0054,0.9972,18.4895,90.4315,29.4048,-0.0434,0.0077,0.1104,0.9929,-18.2714,81.265,32.1624,-0.27,0.026,-0.1046,0.9568
2023-10-16 14:56:26.930572,2930.572,4.9344,160.7953,62.167,-0.0647,0.0375,-0.0062,0.9972,18.6276,85.6661,31.925,-0.124,0.009,0.0608,0.9904,-18.556,75.1724,36.4228,-0.3802,0.0177,-0.0629,0.9226
2023-10-16 14:56:26.944122,2944.122,5.0124,160.8049,62.1946,-0.0647,0.0386,-0.0065,0.9971,18.9839,82.9082,35.0974,-0.1407,-0.0031,0.0103,0.99,-18.646,70.6812,41.9327,-0.4559,0.0134,-0.0159,0.8898
